Eigvals	27
0.0184184622692	0.0142107878856	0.0133884705271	0.00699315193607	0.00513262000253	0.00407963170673	0.00251718345878	0.00109358028407	0.000876896046223	0.000343417542368	0.000214745075107	0.000134131362118	4.48165453382e-05	1.47150175138e-05	3.04645241481e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	27
0.273005012192	0.210637362841	0.198448681875	0.103654990393	0.0760775229708	0.0604697551597	0.0373105903638	0.0162094367284	0.0129976657276	0.00509025720882	0.00318302803953	0.00198814285445	0.00066428680786	0.0002181112341	4.51556034643e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	27	27
515rcbc21	0.00275736903628	-0.00677535521609	0.0130578672906	-0.00536130296888	0.0042535699492	-0.0126012886984	0.00243163931133	-0.00566600463687	0.00933824705417	0.00415362457411	0.00244261087858	0.00288725502624	0.000844387402554	0.000233450612195	0.00060538461578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
515rcbc17	-0.0372819950291	-0.00352732863223	-0.0394421257311	-0.0105417126227	0.00978431812129	0.00790029374233	-0.00554380663696	-0.00619229773054	0.00236781153579	-0.00107443771925	6.23586683107e-05	0.000260314204765	0.000126742405145	5.50566408283e-05	-2.15344990058e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
515rcbc34	-0.0679002578247	0.00201809460547	-0.0156293592797	-0.00906272502292	0.00150307493353	-0.0303912060603	-0.00176529081261	-0.00199936427493	-0.00143608089121	0.0024135031004	-0.000294706395157	-5.34312665015e-05	-3.83971115689e-05	-3.228558061e-05	2.79128084667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
515rcbc33	-0.0128557569055	-0.00911291521912	-0.00348165671717	-0.0188073644219	-0.0060818959719	0.00716789494684	0.00186664928036	0.00569837621715	0.000258800337298	0.0043881029628	0.00133633658777	6.92648243349e-05	-5.88467519476e-05	-9.15873971612e-05	-3.137881916e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
515rcbc31	0.00825282451639	-0.00671573565416	0.00264894433872	0.00311971765567	-0.00317026864466	0.00273726519704	-4.81389130694e-05	0.00112529902339	-0.00309420311588	-0.00382438491743	0.00364337680613	-0.00298366837541	-0.0018319165068	0.00258169003006	0.000412982773587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
515rcbc15	0.020472634577	0.0266823217782	-0.00800593993266	-0.0187991960323	0.0277535954924	0.00376371001842	-0.0171361852322	0.00437709822035	0.00444951901244	-0.00525865923457	0.00343326069323	-0.00073406320084	-0.000125821996141	-0.000216105106241	0.000315619602196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
515rcbc26	-0.0274124380836	-0.0227118360855	0.083486861761	0.0195366120085	0.0256366299513	0.00110048231013	0.000255501390721	0.000226411842657	-0.00202684931264	0.000595596332521	-0.00145334328782	-0.000508567279242	0.00036821488909	6.8019278652e-05	7.26492095852e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
515rcbc22	-0.0126992669243	0.0308732760709	-0.00282807983621	-0.0395901214695	0.00634077679234	0.00164180326502	-1.50443883092e-05	-0.000594203840647	0.00270993968724	0.00288405141245	-0.00301753855817	0.00026333534344	-0.000125610064001	0.000154508442037	-0.000276144390635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
515rcbc37	-0.00847376263479	-0.00842075865372	-0.0161494147243	0.0273589335359	0.00989853494779	0.000359489684504	0.004230464741	-0.00664689178057	0.000395169856932	-0.00177697953203	0.000178372032847	0.00219151332786	-0.00164526142054	-0.000257628244519	-0.000226981568096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
515rcbc24	-0.042953099006	0.000985579695299	0.0295189330742	-0.0149334296784	-0.0268530369213	-0.00376250706796	0.00194018584673	0.0136936513215	0.00239155355183	-0.00434138959942	0.00245501177076	-0.000891415270148	-0.000376599012589	-0.000177076337552	-4.64153066691e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
